Time,System Production (W)
05/19/2021 03:30,0.0
05/19/2021 03:45,0.0
05/19/2021 04:00,0.0
05/19/2021 04:15,0.0
05/19/2021 04:30,0.0
05/19/2021 04:45,0.0
05/19/2021 05:00,0.0
05/19/2021 05:15,0.0
05/19/2021 05:30,0.0
05/19/2021 05:45,0.0
05/19/2021 06:00,271.0
05/19/2021 06:15,2359.6667
05/19/2021 06:30,5404.333
05/19/2021 06:45,9057.334
05/19/2021 07:00,12923.333
05/19/2021 07:15,16866.0
05/19/2021 07:30,19971.332
05/19/2021 07:45,25694.668
05/19/2021 08:00,30646.666
05/19/2021 08:15,33307.332
05/19/2021 08:30,35520.3359
05/19/2021 08:45,41622.668
05/19/2021 09:00,44752.0
05/19/2021 09:15,40978.0
05/19/2021 09:30,51338.6641
05/19/2021 09:45,53705.3359
05/19/2021 10:00,55039.6641
05/19/2021 10:15,61337.0
05/19/2021 10:30,60800.3359
05/19/2021 10:45,60775.6719
05/19/2021 11:00,67009.6641
05/19/2021 11:15,66226.3359
05/19/2021 11:30,64975.6719
05/19/2021 11:45,70314.3359
05/19/2021 12:00,71187.3359
05/19/2021 12:15,69878.6641
05/19/2021 12:30,69663.6719
05/19/2021 12:45,67598.3359
05/19/2021 13:00,66030.0
05/19/2021 13:15,66177.6641
05/19/2021 13:30,65893.0
05/19/2021 13:45,64539.3359
05/19/2021 14:00,58975.3359
05/19/2021 14:15,60326.3359
05/19/2021 14:30,59292.3359
05/19/2021 14:45,50998.6641
05/19/2021 15:00,29779.6641
05/19/2021 15:15,13497.333
05/19/2021 15:30,13812.667
05/19/2021 15:45,14532.334
05/19/2021 16:00,12130.666
05/19/2021 16:15,11427.333
05/19/2021 16:30,10275.334
05/19/2021 16:45,9862.667
05/19/2021 17:00,9679.667
05/19/2021 17:15,8759.0
05/19/2021 17:30,7283.334
05/19/2021 17:45,3711.6667
05/19/2021 18:00,1403.0
05/19/2021 18:15,94.3333
05/19/2021 18:30,0.0
05/19/2021 18:45,0.0
05/19/2021 19:00,0.0
05/19/2021 19:15,0.0
05/19/2021 19:30,0.0
05/19/2021 19:45,0.0
05/19/2021 20:00,0.0
05/19/2021 20:15,0.0
05/19/2021 20:30,0.0
05/19/2021 20:45,0.0
05/19/2021 21:00,0.0
05/19/2021 21:15,0.0
05/19/2021 21:30,0.0
05/19/2021 21:45,0.0
05/19/2021 22:00,0.0
05/19/2021 22:15,0.0
05/19/2021 22:30,0.0
05/19/2021 22:45,0.0
05/19/2021 23:00,0.0
05/19/2021 23:15,0.0
05/19/2021 23:30,0.0
05/19/2021 23:45,0.0
05/20/2021 00:00,0.0
05/20/2021 00:15,0.0
05/20/2021 00:30,0.0
05/20/2021 00:45,0.0
05/20/2021 01:00,0.0
05/20/2021 01:15,0.0
05/20/2021 01:30,0.0
05/20/2021 01:45,0.0
05/20/2021 02:00,0.0
05/20/2021 02:15,0.0
05/20/2021 02:30,0.0
05/20/2021 02:45,0.0
05/20/2021 03:00,0.0
05/20/2021 03:15,0.0
05/20/2021 03:30,0.0
05/20/2021 03:45,0.0
05/20/2021 04:00,0.0
05/20/2021 04:15,0.0
05/20/2021 04:30,0.0
05/20/2021 04:45,0.0
05/20/2021 05:00,0.0
05/20/2021 05:15,0.0
05/20/2021 05:30,0.0
05/20/2021 05:45,0.0
05/20/2021 06:00,766.6667
05/20/2021 06:15,2487.3333
05/20/2021 06:30,4884.6665
05/20/2021 06:45,7507.6665
05/20/2021 07:00,10451.334
05/20/2021 07:15,13159.666
05/20/2021 07:30,15052.334
05/20/2021 07:45,16986.668
05/20/2021 08:00,19578.668
05/20/2021 08:15,26595.0
05/20/2021 08:30,27120.666
05/20/2021 08:45,27251.334
05/20/2021 09:00,30289.3359
05/20/2021 09:15,33547.6641
05/20/2021 09:30,39554.3359
05/20/2021 09:45,36184.0
05/20/2021 10:00,60572.0
05/20/2021 10:15,62457.3359
05/20/2021 10:30,62225.0
05/20/2021 10:45,66622.3359
05/20/2021 11:00,64130.3281
05/20/2021 11:15,68401.6641
05/20/2021 11:30,72769.0
05/20/2021 11:45,67842.6641
05/20/2021 12:00,58168.0
05/20/2021 12:15,66739.0
05/20/2021 12:30,66366.0
05/20/2021 12:45,68401.3359
05/20/2021 13:00,67924.3359
05/20/2021 13:15,61644.6641
05/20/2021 13:30,69782.6719
05/20/2021 13:45,68918.6719
05/20/2021 14:00,70334.0
05/20/2021 14:15,69601.3359
05/20/2021 14:30,24266.668
05/20/2021 14:45,39577.0
05/20/2021 15:00,23180.0
05/20/2021 15:15,13754.667
05/20/2021 15:30,14797.0
05/20/2021 15:45,16432.332
05/20/2021 16:00,22482.332
05/20/2021 16:15,26355.334
05/20/2021 16:30,19521.666
05/20/2021 16:45,13870.0
05/20/2021 17:00,12464.0
05/20/2021 17:15,8801.667
05/20/2021 17:30,5885.6665
05/20/2021 17:45,4051.0
05/20/2021 18:00,2401.0
05/20/2021 18:15,511.6667
05/20/2021 18:30,0.0
05/20/2021 18:45,0.0
05/20/2021 19:00,0.0
05/20/2021 19:15,0.0
05/20/2021 19:30,0.0
05/20/2021 19:45,0.0
05/20/2021 20:00,0.0
05/20/2021 20:15,0.0
05/20/2021 20:30,0.0
05/20/2021 20:45,0.0
05/20/2021 21:00,0.0
05/20/2021 21:15,0.0
05/20/2021 21:30,0.0
05/20/2021 21:45,0.0
05/20/2021 22:00,0.0
05/20/2021 22:15,0.0
05/20/2021 22:30,0.0
05/20/2021 22:45,0.0
05/20/2021 23:00,0.0
05/20/2021 23:15,0.0
05/20/2021 23:30,0.0
05/20/2021 23:45,0.0
05/21/2021 00:00,0.0
05/21/2021 00:15,0.0
05/21/2021 00:30,0.0
05/21/2021 00:45,0.0
05/21/2021 01:00,0.0
05/21/2021 01:15,0.0
05/21/2021 01:30,0.0
05/21/2021 01:45,0.0
05/21/2021 02:00,0.0
05/21/2021 02:15,0.0
05/21/2021 02:30,0.0
05/21/2021 02:45,0.0
05/21/2021 03:00,0.0
05/21/2021 03:15,0.0
05/21/2021 03:30,0.0
05/21/2021 03:45,0.0
05/21/2021 04:00,0.0
05/21/2021 04:15,0.0
05/21/2021 04:30,0.0
05/21/2021 04:45,0.0
05/21/2021 05:00,0.0
05/21/2021 05:15,0.0
05/21/2021 05:30,0.0
05/21/2021 05:45,66.0
05/21/2021 06:00,1549.3334
05/21/2021 06:15,4025.0
05/21/2021 06:30,8095.3335
05/21/2021 06:45,12449.667
05/21/2021 07:00,11181.667
05/21/2021 07:15,19527.334
05/21/2021 07:30,20018.334
05/21/2021 07:45,26000.0
05/21/2021 08:00,35641.3359
05/21/2021 08:15,32161.0
05/21/2021 08:30,43168.6641
05/21/2021 08:45,50154.3359
05/21/2021 09:00,51655.9961
05/21/2021 09:15,53243.0
05/21/2021 09:30,57794.668
05/21/2021 09:45,59699.6641
05/21/2021 10:00,67957.3359
05/21/2021 10:15,53837.3359
05/21/2021 10:30,65644.6641
05/21/2021 10:45,72775.0
05/21/2021 11:00,66557.6641
05/21/2021 11:15,75745.3281
05/21/2021 11:30,54194.6641
05/21/2021 11:45,70790.0
05/21/2021 12:00,75614.6719
05/21/2021 12:15,71866.6641
05/21/2021 12:30,74464.0
05/21/2021 12:45,73539.0
05/21/2021 13:00,71287.6719
05/21/2021 13:15,74900.3359
05/21/2021 13:30,29222.666
05/21/2021 13:45,25557.668
05/21/2021 14:00,28084.668
05/21/2021 14:15,14322.334
05/21/2021 14:30,14629.0
05/21/2021 14:45,14986.0
05/21/2021 15:00,26108.0
05/21/2021 15:15,51715.3359
05/21/2021 15:30,49477.0
05/21/2021 15:45,34726.0
05/21/2021 16:00,26893.666
05/21/2021 16:15,15040.334
05/21/2021 16:30,6233.333
05/21/2021 16:45,3004.0
05/21/2021 17:00,1920.0
05/21/2021 17:15,1165.6666
05/21/2021 17:30,635.0
05/21/2021 17:45,294.3333
05/21/2021 18:00,45.3333
05/21/2021 18:15,0.0
05/21/2021 18:30,0.0
05/21/2021 18:45,0.0
05/21/2021 19:00,0.0
05/21/2021 19:15,0.0
05/21/2021 19:30,0.0
05/21/2021 19:45,0.0
05/21/2021 20:00,0.0
05/21/2021 20:15,0.0
05/21/2021 20:30,0.0
05/21/2021 20:45,0.0
05/21/2021 21:00,0.0
05/21/2021 21:15,0.0
05/21/2021 21:30,0.0
05/21/2021 21:45,0.0
05/21/2021 22:00,0.0
05/21/2021 22:15,0.0
05/21/2021 22:30,0.0
05/21/2021 22:45,0.0
05/21/2021 23:00,0.0
05/21/2021 23:15,0.0
05/21/2021 23:30,0.0
05/21/2021 23:45,0.0
05/22/2021 00:00,0.0
05/22/2021 00:15,0.0
05/22/2021 00:30,0.0
05/22/2021 00:45,0.0
05/22/2021 01:00,0.0
05/22/2021 01:15,0.0
05/22/2021 01:30,0.0
05/22/2021 01:45,0.0
05/22/2021 02:00,0.0
05/22/2021 02:15,0.0
05/22/2021 02:30,0.0
05/22/2021 02:45,0.0
05/22/2021 03:00,0.0
05/22/2021 03:15,0.0
05/22/2021 03:30,0.0
05/22/2021 03:45,0.0
05/22/2021 04:00,0.0
05/22/2021 04:15,0.0
05/22/2021 04:30,0.0
05/22/2021 04:45,0.0
05/22/2021 05:00,0.0
05/22/2021 05:15,0.0
05/22/2021 05:30,0.0
05/22/2021 05:45,66.0
05/22/2021 06:00,1761.3333
05/22/2021 06:15,4160.0
05/22/2021 06:30,7597.667
05/22/2021 06:45,10804.333
05/22/2021 07:00,12849.667
05/22/2021 07:15,16388.0
05/22/2021 07:30,22905.334
05/22/2021 07:45,24010.0
05/22/2021 08:00,33126.668
05/22/2021 08:15,43638.332
05/22/2021 08:30,47560.332
05/22/2021 08:45,50041.9961
05/22/2021 09:00,53270.0
05/22/2021 09:15,56574.6641
05/22/2021 09:30,60332.3359
05/22/2021 09:45,61876.3359
05/22/2021 10:00,64285.0
05/22/2021 10:15,66282.0
05/22/2021 10:30,62801.3359
05/22/2021 10:45,60776.332
05/22/2021 11:00,57866.668
05/22/2021 11:15,69861.3359
05/22/2021 11:30,66671.0
05/22/2021 11:45,71691.6719
05/22/2021 12:00,72051.3359
05/22/2021 12:15,71667.3359
05/22/2021 12:30,71331.3281
05/22/2021 12:45,71083.0
05/22/2021 13:00,70269.3359
05/22/2021 13:15,68949.3359
05/22/2021 13:30,67360.3359
05/22/2021 13:45,65630.6641
05/22/2021 14:00,63558.6641
05/22/2021 14:15,61164.6641
05/22/2021 14:30,58075.0
05/22/2021 14:45,55087.0
05/22/2021 15:00,51340.3359
05/22/2021 15:15,47764.6641
05/22/2021 15:30,42462.0
05/22/2021 15:45,37457.668
05/22/2021 16:00,33509.3359
05/22/2021 16:15,29501.666
05/22/2021 16:30,25314.0
05/22/2021 16:45,22108.332
05/22/2021 17:00,19798.0
05/22/2021 17:15,13636.999
05/22/2021 17:30,9797.0
05/22/2021 17:45,7110.0
05/22/2021 18:00,2664.6667
05/22/2021 18:15,195.3333
05/22/2021 18:30,0.0
05/22/2021 18:45,0.0
05/22/2021 19:00,0.0
05/22/2021 19:15,0.0
05/22/2021 19:30,0.0
05/22/2021 19:45,0.0
05/22/2021 20:00,0.0
05/22/2021 20:15,0.0
05/22/2021 20:30,0.0
05/22/2021 20:45,0.0
05/22/2021 21:00,0.0
05/22/2021 21:15,0.0
05/22/2021 21:30,0.0
05/22/2021 21:45,0.0
05/22/2021 22:00,0.0
05/22/2021 22:15,0.0
05/22/2021 22:30,0.0
05/22/2021 22:45,0.0
05/22/2021 23:00,0.0
05/22/2021 23:15,0.0
05/22/2021 23:30,0.0
05/22/2021 23:45,0.0
05/23/2021 00:00,0.0
05/23/2021 00:15,0.0
05/23/2021 00:30,0.0
05/23/2021 00:45,0.0
05/23/2021 01:00,0.0
05/23/2021 01:15,0.0
05/23/2021 01:30,0.0
05/23/2021 01:45,0.0
05/23/2021 02:00,0.0
05/23/2021 02:15,0.0
05/23/2021 02:30,0.0
05/23/2021 02:45,0.0
05/23/2021 03:00,0.0
05/23/2021 03:15,0.0
05/23/2021 03:30,0.0
05/23/2021 03:45,0.0
05/23/2021 04:00,0.0
05/23/2021 04:15,0.0
05/23/2021 04:30,0.0
05/23/2021 04:45,0.0
05/23/2021 05:00,0.0
05/23/2021 05:15,0.0
05/23/2021 05:30,0.0
05/23/2021 05:45,181.3333
05/23/2021 06:00,2794.0
05/23/2021 06:15,3087.3333
05/23/2021 06:30,6769.3335
05/23/2021 06:45,14214.334
05/23/2021 07:00,18247.0
05/23/2021 07:15,15132.0
05/23/2021 07:30,22580.334
05/23/2021 07:45,14266.333
05/23/2021 08:00,37843.668
05/23/2021 08:15,40367.6641
05/23/2021 08:30,44681.668
05/23/2021 08:45,48830.668
05/23/2021 09:00,52742.668
05/23/2021 09:15,56134.6641
05/23/2021 09:30,53044.0039
05/23/2021 09:45,63570.3359
05/23/2021 10:00,31838.668
05/23/2021 10:15,65969.0
05/23/2021 10:30,67516.6641
05/23/2021 10:45,71692.3359
05/23/2021 11:00,67170.0
05/23/2021 11:15,72532.6641
05/23/2021 11:30,72815.0
05/23/2021 11:45,73133.6641
05/23/2021 12:00,72921.0
05/23/2021 12:15,72759.3281
05/23/2021 12:30,71968.0
05/23/2021 12:45,70827.3281
05/23/2021 13:00,69978.3359
05/23/2021 13:15,68292.6641
05/23/2021 13:30,66594.0
05/23/2021 13:45,64766.6641
05/23/2021 14:00,62976.3359
05/23/2021 14:15,60182.6641
05/23/2021 14:30,57434.6719
05/23/2021 14:45,54097.332
05/23/2021 15:00,51372.332
05/23/2021 15:15,47129.3359
05/23/2021 15:30,42012.6641
05/23/2021 15:45,37273.668
05/23/2021 16:00,33424.6641
05/23/2021 16:15,29618.666
05/23/2021 16:30,25295.666
05/23/2021 16:45,20767.666
05/23/2021 17:00,16563.666
05/23/2021 17:15,12973.667
05/23/2021 17:30,9796.001
05/23/2021 17:45,7255.3335
05/23/2021 18:00,4534.6665
05/23/2021 18:15,1278.6666
05/23/2021 18:30,28.0
05/23/2021 18:45,0.0
05/23/2021 19:00,0.0
05/23/2021 19:15,0.0
05/23/2021 19:30,0.0
05/23/2021 19:45,0.0
05/23/2021 20:00,0.0
05/23/2021 20:15,0.0
05/23/2021 20:30,0.0
05/23/2021 20:45,0.0
05/23/2021 21:00,0.0
05/23/2021 21:15,0.0
05/23/2021 21:30,0.0
05/23/2021 21:45,0.0
05/23/2021 22:00,0.0
05/23/2021 22:15,0.0
05/23/2021 22:30,0.0
05/23/2021 22:45,0.0
05/23/2021 23:00,0.0
05/23/2021 23:15,0.0
05/23/2021 23:30,0.0
05/23/2021 23:45,0.0
05/24/2021 00:00,0.0
05/24/2021 00:15,0.0
05/24/2021 00:30,0.0
05/24/2021 00:45,0.0
05/24/2021 01:00,0.0
05/24/2021 01:15,0.0
05/24/2021 01:30,0.0
05/24/2021 01:45,0.0
05/24/2021 02:00,0.0
05/24/2021 02:15,0.0
05/24/2021 02:30,0.0
05/24/2021 02:45,0.0
05/24/2021 03:00,0.0
05/24/2021 03:15,0.0
05/24/2021 03:30,0.0
05/24/2021 03:45,0.0
05/24/2021 04:00,0.0
05/24/2021 04:15,0.0
05/24/2021 04:30,0.0
05/24/2021 04:45,0.0
05/24/2021 05:00,0.0
05/24/2021 05:15,0.0
05/24/2021 05:30,0.0
05/24/2021 05:45,102.3333
05/24/2021 06:00,1532.6667
05/24/2021 06:15,3895.0002
05/24/2021 06:30,6750.667
05/24/2021 06:45,9247.0
05/24/2021 07:00,11979.333
05/24/2021 07:15,14376.666
05/24/2021 07:30,20750.334
05/24/2021 07:45,23560.334
05/24/2021 08:00,26373.666
05/24/2021 08:15,29383.668
05/24/2021 08:30,28540.668
05/24/2021 08:45,32552.668
05/24/2021 09:00,38340.3359
05/24/2021 09:15,41751.3359
05/24/2021 09:30,47625.0
05/24/2021 09:45,48631.6641
05/24/2021 10:00,50909.332
05/24/2021 10:15,55124.6641
05/24/2021 10:30,53303.0
05/24/2021 10:45,67521.3359
05/24/2021 11:00,64088.3359
05/24/2021 11:15,61819.3281
05/24/2021 11:30,52147.332
05/24/2021 11:45,60074.0
05/24/2021 12:00,54814.6641
05/24/2021 12:15,58047.3359
05/24/2021 12:30,55836.3281
05/24/2021 12:45,66649.0
05/24/2021 13:00,69388.3359
05/24/2021 13:15,51545.668
05/24/2021 13:30,51647.332
05/24/2021 13:45,65280.3359
05/24/2021 14:00,64109.3359
05/24/2021 14:15,35002.0
05/24/2021 14:30,31067.6641
05/24/2021 14:45,42440.0
05/24/2021 15:00,32103.334
05/24/2021 15:15,23469.0
05/24/2021 15:30,19807.332
05/24/2021 15:45,20799.666
05/24/2021 16:00,20445.0
05/24/2021 16:15,18137.0
05/24/2021 16:30,15442.0
05/24/2021 16:45,16296.333
05/24/2021 17:00,10409.0
05/24/2021 17:15,5850.333
05/24/2021 17:30,4807.3335
05/24/2021 17:45,3721.6665
05/24/2021 18:00,2287.3335
05/24/2021 18:15,920.6667
05/24/2021 18:30,19.3333
05/24/2021 18:45,0.0
05/24/2021 19:00,0.0
05/24/2021 19:15,0.0
05/24/2021 19:30,0.0
05/24/2021 19:45,0.0
05/24/2021 20:00,0.0
05/24/2021 20:15,0.0
05/24/2021 20:30,0.0
05/24/2021 20:45,0.0
05/24/2021 21:00,0.0
05/24/2021 21:15,0.0
05/24/2021 21:30,0.0
05/24/2021 21:45,0.0
05/24/2021 22:00,0.0
05/24/2021 22:15,0.0
05/24/2021 22:30,0.0
05/24/2021 22:45,0.0
05/24/2021 23:00,0.0
05/24/2021 23:15,0.0
05/24/2021 23:30,0.0
05/24/2021 23:45,0.0
05/25/2021 00:00,0.0
05/25/2021 00:15,0.0
05/25/2021 00:30,0.0
05/25/2021 00:45,0.0
05/25/2021 01:00,0.0
05/25/2021 01:15,0.0
05/25/2021 01:30,0.0
05/25/2021 01:45,0.0
05/25/2021 02:00,0.0
05/25/2021 02:15,0.0
05/25/2021 02:30,0.0
05/25/2021 02:45,0.0
05/25/2021 03:00,0.0
05/25/2021 03:15,0.0
05/25/2021 03:30,0.0
05/25/2021 03:45,0.0
05/25/2021 04:00,0.0
05/25/2021 04:15,0.0
05/25/2021 04:30,0.0
05/25/2021 04:45,0.0
05/25/2021 05:00,0.0
05/25/2021 05:15,0.0
05/25/2021 05:30,0.0
05/25/2021 05:45,0.0
05/25/2021 06:00,412.0
05/25/2021 06:15,1650.6665
05/25/2021 06:30,2807.0
05/25/2021 06:45,4704.0
05/25/2021 07:00,7196.333
05/25/2021 07:15,9604.334
05/25/2021 07:30,12367.334
05/25/2021 07:45,15998.666
05/25/2021 08:00,18577.0
05/25/2021 08:15,20536.0
05/25/2021 08:30,23880.334
05/25/2021 08:45,30144.3359
05/25/2021 09:00,31801.3359
05/25/2021 09:15,31928.0
05/25/2021 09:30,28554.668
05/25/2021 09:45,29589.332
05/25/2021 10:00,32251.668
05/25/2021 10:15,33703.668
05/25/2021 10:30,35696.332
05/25/2021 10:45,43490.6641
05/25/2021 11:00,60904.0
05/25/2021 11:15,75154.6641
05/25/2021 11:30,73867.6641
05/25/2021 11:45,77262.3281
05/25/2021 12:00,76877.6641
05/25/2021 12:15,77780.3281
05/25/2021 12:30,67538.3359
05/25/2021 12:45,57853.332
05/25/2021 13:00,40531.332
05/25/2021 13:15,48029.332
05/25/2021 13:30,42141.332
05/25/2021 13:45,37067.668
05/25/2021 14:00,33592.332
05/25/2021 14:15,34049.668
05/25/2021 14:30,42923.0
05/25/2021 14:45,32461.668
05/25/2021 15:00,38362.332
05/25/2021 15:15,30345.0
05/25/2021 15:30,23891.666
05/25/2021 15:45,22870.332
05/25/2021 16:00,29655.668
05/25/2021 16:15,30892.666
05/25/2021 16:30,20099.334
05/25/2021 16:45,18268.0
05/25/2021 17:00,14660.668
05/25/2021 17:15,11825.0
05/25/2021 17:30,8673.667
05/25/2021 17:45,6071.667
05/25/2021 18:00,2873.3335
05/25/2021 18:15,806.6667
05/25/2021 18:30,0.0
05/25/2021 18:45,0.0
05/25/2021 19:00,0.0
05/25/2021 19:15,0.0
05/25/2021 19:30,0.0
05/25/2021 19:45,0.0
05/25/2021 20:00,0.0
05/25/2021 20:15,0.0
05/25/2021 20:30,0.0
05/25/2021 20:45,0.0
05/25/2021 21:00,0.0
05/25/2021 21:15,0.0
05/25/2021 21:30,0.0
05/25/2021 21:45,0.0
05/25/2021 22:00,0.0
05/25/2021 22:15,0.0
05/25/2021 22:30,0.0
05/25/2021 22:45,0.0
05/25/2021 23:00,0.0
05/25/2021 23:15,0.0
05/25/2021 23:30,0.0
05/25/2021 23:45,0.0
05/26/2021 00:00,0.0
05/26/2021 00:15,0.0
05/26/2021 00:30,0.0
05/26/2021 00:45,0.0
05/26/2021 01:00,0.0
05/26/2021 01:15,0.0
05/26/2021 01:30,0.0
05/26/2021 01:45,0.0
05/26/2021 02:00,0.0
05/26/2021 02:15,0.0
05/26/2021 02:30,0.0
05/26/2021 02:45,0.0
05/26/2021 03:00,0.0
05/26/2021 03:15,0.0
05/26/2021 03:30,0.0
05/26/2021 03:45,0.0
05/26/2021 04:00,0.0
05/26/2021 04:15,0.0
05/26/2021 04:30,0.0
05/26/2021 04:45,0.0
05/26/2021 05:00,0.0
05/26/2021 05:15,0.0
05/26/2021 05:30,0.0
05/26/2021 05:45,0.0
05/26/2021 06:00,352.3333
05/26/2021 06:15,1546.9999
05/26/2021 06:30,3128.3335
05/26/2021 06:45,4234.6665
05/26/2021 07:00,5157.6665
05/26/2021 07:15,7261.667
05/26/2021 07:30,10675.333
05/26/2021 07:45,12608.667
05/26/2021 08:00,12967.667
05/26/2021 08:15,13643.334
05/26/2021 08:30,15967.667
05/26/2021 08:45,20072.332
05/26/2021 09:00,24249.002
05/26/2021 09:15,27687.0
05/26/2021 09:30,28512.668
05/26/2021 09:45,26540.332
05/26/2021 10:00,34422.0
05/26/2021 10:15,37566.3359
05/26/2021 10:30,51258.668
05/26/2021 10:45,39662.0
05/26/2021 11:00,32805.332
05/26/2021 11:15,35733.0
05/26/2021 11:30,46905.0
05/26/2021 11:45,58241.0
05/26/2021 12:00,42117.6641
05/26/2021 12:15,48496.0
05/26/2021 12:30,43121.668
05/26/2021 12:45,64184.6641
05/26/2021 13:00,57728.3359
05/26/2021 13:15,70732.3281
05/26/2021 13:30,61879.0
05/26/2021 13:45,61305.6641
05/26/2021 14:00,60316.3281
05/26/2021 14:15,55908.332
05/26/2021 14:30,52876.0039
05/26/2021 14:45,49990.0
05/26/2021 15:00,49313.6641
05/26/2021 15:15,47133.0
05/26/2021 15:30,43704.332
05/26/2021 15:45,34408.332
05/26/2021 16:00,28969.668
05/26/2021 16:15,27983.668
05/26/2021 16:30,22142.332
05/26/2021 16:45,17775.334
05/26/2021 17:00,13751.667
05/26/2021 17:15,11563.667
05/26/2021 17:30,8691.666
05/26/2021 17:45,4917.0
05/26/2021 18:00,2266.6665
05/26/2021 18:15,603.0
05/26/2021 18:30,0.0
05/26/2021 18:45,0.0
05/26/2021 19:00,0.0
05/26/2021 19:15,0.0
05/26/2021 19:30,0.0
05/26/2021 19:45,0.0
05/26/2021 20:00,0.0
05/26/2021 20:15,0.0
05/26/2021 20:30,0.0
05/26/2021 20:45,0.0
05/26/2021 21:00,0.0
05/26/2021 21:15,0.0
05/26/2021 21:30,0.0
05/26/2021 21:45,0.0
05/26/2021 22:00,0.0
05/26/2021 22:15,0.0
05/26/2021 22:30,0.0
05/26/2021 22:45,0.0
05/26/2021 23:00,0.0
05/26/2021 23:15,0.0
05/26/2021 23:30,0.0
05/26/2021 23:45,0.0
05/27/2021 00:00,0.0
05/27/2021 00:15,0.0
05/27/2021 00:30,0.0
05/27/2021 00:45,0.0
05/27/2021 01:00,0.0
05/27/2021 01:15,0.0
05/27/2021 01:30,0.0
05/27/2021 01:45,0.0
05/27/2021 02:00,0.0
05/27/2021 02:15,0.0
05/27/2021 02:30,0.0
05/27/2021 02:45,0.0
05/27/2021 03:00,0.0
05/27/2021 03:15,0.0
05/27/2021 03:30,0.0
05/27/2021 03:45,0.0
05/27/2021 04:00,0.0
05/27/2021 04:15,0.0
05/27/2021 04:30,0.0
05/27/2021 04:45,0.0
05/27/2021 05:00,0.0
05/27/2021 05:15,0.0
05/27/2021 05:30,0.0
05/27/2021 05:45,0.0
05/27/2021 06:00,924.6667
05/27/2021 06:15,3899.3335
05/27/2021 06:30,8400.667
05/27/2021 06:45,11619.0
05/27/2021 07:00,21001.0
05/27/2021 07:15,26448.334
05/27/2021 07:30,28487.334
05/27/2021 07:45,19966.334
05/27/2021 08:00,22209.668
05/27/2021 08:15,44007.668
05/27/2021 08:30,51472.0
05/27/2021 08:45,38190.668
05/27/2021 09:00,34708.0
05/27/2021 09:15,56032.0
05/27/2021 09:30,60370.0
05/27/2021 09:45,60558.3359
05/27/2021 10:00,62479.0
05/27/2021 10:15,64349.3359
05/27/2021 10:30,67047.6719
05/27/2021 10:45,57801.6719
05/27/2021 11:00,52823.6641
05/27/2021 11:15,61320.6641
05/27/2021 11:30,43685.668
05/27/2021 11:45,43005.332
05/27/2021 12:00,49856.0
05/27/2021 12:15,53834.0
05/27/2021 12:30,52754.3359
05/27/2021 12:45,43189.0
05/27/2021 13:00,28454.332
05/27/2021 13:15,23275.0
05/27/2021 13:30,17527.0
05/27/2021 13:45,15720.334
05/27/2021 14:00,15177.334
05/27/2021 14:15,15043.666
05/27/2021 14:30,15696.0
05/27/2021 14:45,15986.666
05/27/2021 15:00,16845.0
05/27/2021 15:15,16163.666
05/27/2021 15:30,14469.667
05/27/2021 15:45,13611.666
05/27/2021 16:00,13671.0
05/27/2021 16:15,11201.666
05/27/2021 16:30,9917.333
05/27/2021 16:45,9901.667
05/27/2021 17:00,8570.667
05/27/2021 17:15,6835.0
05/27/2021 17:30,5258.6665
05/27/2021 17:45,3265.3335
05/27/2021 18:00,1879.0
05/27/2021 18:15,603.6667
05/27/2021 18:30,0.0
05/27/2021 18:45,0.0
05/27/2021 19:00,0.0
05/27/2021 19:15,0.0
05/27/2021 19:30,0.0
05/27/2021 19:45,0.0
05/27/2021 20:00,0.0
05/27/2021 20:15,0.0
05/27/2021 20:30,0.0
05/27/2021 20:45,0.0
05/27/2021 21:00,0.0
05/27/2021 21:15,0.0
05/27/2021 21:30,0.0
05/27/2021 21:45,0.0
05/27/2021 22:00,0.0
05/27/2021 22:15,0.0
05/27/2021 22:30,0.0
05/27/2021 22:45,0.0
05/27/2021 23:00,0.0
05/27/2021 23:15,0.0
05/27/2021 23:30,0.0
05/27/2021 23:45,0.0
05/28/2021 00:00,0.0
05/28/2021 00:15,0.0
05/28/2021 00:30,0.0
05/28/2021 00:45,0.0
05/28/2021 01:00,0.0
05/28/2021 01:15,0.0
05/28/2021 01:30,0.0
05/28/2021 01:45,0.0
05/28/2021 02:00,0.0
05/28/2021 02:15,0.0
05/28/2021 02:30,0.0
05/28/2021 02:45,0.0
05/28/2021 03:00,0.0
05/28/2021 03:15,0.0
05/28/2021 03:30,0.0
05/28/2021 03:45,0.0
05/28/2021 04:00,0.0
05/28/2021 04:15,0.0
05/28/2021 04:30,0.0
05/28/2021 04:45,0.0
05/28/2021 05:00,0.0
05/28/2021 05:15,0.0
05/28/2021 05:30,0.0
05/28/2021 05:45,0.0
05/28/2021 06:00,48.0
05/28/2021 06:15,1166.0
05/28/2021 06:30,2313.6665
05/28/2021 06:45,3517.3335
05/28/2021 07:00,6296.0
05/28/2021 07:15,11435.666
05/28/2021 07:30,17824.332
05/28/2021 07:45,20315.334
05/28/2021 08:00,23680.0
05/28/2021 08:15,22945.0
05/28/2021 08:30,34394.0
05/28/2021 08:45,33732.6641
05/28/2021 09:00,49469.332
05/28/2021 09:15,55757.332
05/28/2021 09:30,34044.0
05/28/2021 09:45,34994.0
